YMR315w|550.1.230|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YMR315w|550.2.103|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR318c|550.2.267|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR318c|550.2.351|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR319c|550.2.112|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR319c|550.2.152|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR319c|550.2.16|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR319c|550.2.205|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR319c|550.2.216|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR319c|550.2.253|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR319c|550.2.291|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR319c|550.2.370|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR319c|550.2.4|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR319c|550.2.401|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR319c|550.2.427|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR319c|550.2.450|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR319c|550.2.464|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR319c|550.2.511|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR319c|550.2.512|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR319c|550.2.517|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YMR323w|550.2.179|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL002c|550.1.140|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL002c|550.1.149|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL002c|550.2.520|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL002c|550.2.94|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL004w|550.2.489|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL004w|550.2.74|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL005c|500.60.10|901.01.01.01|12392552
YNL005c|550.1.108|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL005c|550.1.140|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL005c|550.1.142|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL005c|550.1.147|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL006w|550.2.166|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL006w|550.2.504|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL007c|550.1.89|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL007c|550.2.181|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL007c|550.2.29|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL007c|550.2.361|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL007c|550.2.505|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL008c|550.2.531|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL014w|550.2.117|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL014w|550.2.182|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL014w|550.2.23|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL014w|550.2.297|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL014w|550.2.299|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL014w|550.2.342|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL014w|550.2.37|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL014w|550.2.440|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL014w|550.2.79|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL014w|550.2.95|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL016w|550.1.155|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL016w|550.2.345|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL021w|240.10||
YNL021w|550.1.149|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL021w|550.1.212|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL021w|550.1.218|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL023c|550.1.103|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL023c|550.1.206|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL023c|550.2.98|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL025c|133.40||
YNL025c|550.1.209|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL025c|550.2.436|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL027w|550.2.132|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL029c|550.1.107|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL030w|320||
YNL030w|550.1.101|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL030w|550.1.125|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL030w|550.1.135|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL030w|550.1.142|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL030w|550.1.144|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL030w|550.1.148|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL030w|550.1.170|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL030w|550.1.188|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL030w|550.1.189|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL030w|550.1.191|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL030w|550.1.200|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL030w|550.1.204|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL030w|550.1.69|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL030w|550.1.8|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL030w|550.1.99|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL031c|320||
YNL032w|550.2.355|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL032w|550.2.527|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL035c|550.2.146|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL035c|550.2.523|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL037c|250||
YNL037c|550.2.118|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL037c|550.2.134|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL037c|550.2.187|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL037c|550.2.207|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL037c|550.2.329|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL037c|550.2.339|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL037c|550.2.361|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL037c|550.2.375|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL037c|550.2.504|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL037c|550.2.505|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL037c|550.2.508|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL037c|550.2.64|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL038w|550.2.22|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL038w|550.2.507|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL039w|510.140||
YNL040w|550.2.9|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL041c|260.20.40|901.01.01.01|11703943
YNL045w|550.1.33|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL051w|260.20.40|901.01.01.01|11703943
YNL052w|420.40||
YNL052w|550.1.47|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL053w|550.2.194|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.119|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.142|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.168|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.23|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.306|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.321|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.327|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.335|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.436|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.443|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.47|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.504|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.511|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.531|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.535|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.548|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.72|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL055c|550.2.84|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL056w|550.2.524|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL061w|550.1.140|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL061w|550.1.149|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL061w|550.2.161|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL061w|550.2.171|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL061w|550.2.200|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL061w|550.2.205|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL061w|550.2.311|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL061w|550.2.447|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL061w|550.2.480|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL061w|550.2.520|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL061w|550.2.56|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL061w|550.2.94|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL062c|500.10.40||
YNL063w|550.2.123|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL064c|550.1.119|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL064c|550.1.231|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL067w|500.40.10||
YNL068c|550.2.102|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL069c|500.40.10||
YNL070w|290.10||
YNL071w|390||
YNL071w|550.1.42|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL073w|550.2.35|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL075w|550.1.109|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL075w|550.1.125|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL075w|550.1.144|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL076w|550.1.29|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL078w|550.1.224|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL078w|550.2.93|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL079c|140.20.20||
YNL082w|510.180.50.10||
YNL082w|550.1.212|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL084c|550.1.18|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL085w|550.1.195|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL085w|550.2.111|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL085w|550.2.134|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL085w|550.2.152|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL085w|550.2.200|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL085w|550.2.233|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL085w|550.2.266|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL085w|550.2.274|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL085w|550.2.306|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL085w|550.2.314|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL085w|550.2.321|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL085w|550.2.361|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL085w|550.2.475|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL088w|410.40.140||
YNL088w|490|901.01.01.01|1315786
YNL088w|550.1.135|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL088w|550.1.205|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL088w|550.2.34|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL088w|550.2.398|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL088w|550.2.399|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL088w|550.2.551|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL090w|550.2.306|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL093w|550.2.419|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL093w|550.2.436|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL093w|550.2.548|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL094w|550.2.525|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL094w|550.2.526|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL096c|500.40.20||
YNL097c|550.1.208|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL098c|550.2.289|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL099c|550.2.524|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL099c|550.2.527|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL101w|550.1.1|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL102w|410.40.60||
YNL102w|550.1.211|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL102w|550.1.228|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL103w|510.190.160.10||
YNL103w|510.190.160.20||
YNL103w|510.190.160.30||
YNL103w|550.2.181|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL106c|550.1.18|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL106c|550.2.142|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL107w|550.1.191|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL110c|550.1.149|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL110c|550.2.161|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL110c|550.2.520|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL110c|550.2.94|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL112w|550.1.124|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL112w|550.1.142|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL112w|550.1.86|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL112w|550.2.56|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL113w|510.10||
YNL113w|510.120||
YNL113w|550.1.213|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL113w|550.2.132|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL113w|550.2.316|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL113w|550.2.317|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL113w|550.2.486|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL113w|550.2.49|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL113w|550.3.23|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YNL116w|550.2.257|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL116w|550.2.482|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL116w|550.2.528|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL116w|550.2.532|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL118c|550.1.138|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL118c|550.1.149|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL118c|550.1.150|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL118c|550.2.132|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL118c|550.2.133|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL118c|550.2.214|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL118c|550.2.215|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL119w|550.1.52|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL121c|290.10||
YNL124w|550.2.28|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL126w|140.30.20||
YNL126w|480.10.05||
YNL126w|550.1.7|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL127w|550.1.34|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL128w|550.2.393|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL131w|290.10||
YNL132w|550.1.109|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL132w|550.1.125|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL132w|550.1.140|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL132w|550.1.144|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL132w|550.1.149|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL132w|550.1.204|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL132w|550.2.150|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL132w|550.2.200|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL132w|550.2.371|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL132w|550.2.404|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL132w|550.2.447|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL132w|550.2.474|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL132w|550.2.480|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL132w|550.2.493|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL132w|550.2.517|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL132w|550.2.56|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL132w|550.2.6|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL132w|550.2.74|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL132w|550.2.82|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL132w|550.2.91|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL132w|550.2.96|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL134c|550.2.314|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL135c|550.1.206|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL135c|550.2.103|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL135c|550.2.342|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL135c|550.2.545|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL135c|550.2.98|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL137c|500.60||
YNL137c|500.60.20|901.01.01.01|12392552
YNL137c|550.1.104|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL138w|140.20.20||
YNL138w|550.1.130|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL138w|550.1.167|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL138w|550.1.70|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL138w|550.2.373|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL138w|550.2.455|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL138w|550.2.490|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL138w|550.2.511|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL138w|550.2.535|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL138w|550.2.68|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL138w|550.2.76|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL139c|550.1.139|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL139c|550.2.106|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL139c|550.2.128|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL139c|550.2.129|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL139c|550.2.377|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL139c|550.2.436|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL139c|550.3.31|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YNL139c|550.3.53|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YNL141w|550.2.435|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL141w|550.3.61|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YNL147w|550.1.138|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL147w|550.1.147|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL147w|550.2.163|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL147w|550.2.215|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL151c|510.120||
YNL151c|550.1.213|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL151c|550.3.23|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YNL153c|177||
YNL153c|550.1.7|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YNL154c|120.10||
YNL154c|550.2.436|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL154c|550.2.437|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL154c|550.2.48|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL157w|550.2.529|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL160w|550.2.134|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL161w|550.2.192|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL161w|550.2.193|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL161w|550.2.29|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL162w|500.40.10||
YNL169c|550.2.146|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YNL172w|550.1.3|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
